Cluster 1,,,,,,,,Cluster 2,,,,,,,,Cluster 3,,,,,,,,Cluster 4,,,,,,
Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7,,Na夫e,NPPB,NPP5,SUB,SPPB,SPP5,SPP7
-0.177595191,-1.56426294,-1.170629172,0.413647275,0.570892586,0.623740835,0.576084781,,0.721569124,1.218499607,1.299201438,-0.018246465,-1.07184593,-0.277331269,-1.062028963,,,,,,,,,,,,,,,,
-0.185826531,-1.312165683,-1.258323213,0.114301642,0.068294726,0.972950317,0.911689886,,0.441889224,1.412563108,1.281285936,-0.143934913,-0.409242652,-0.790369083,-1.008257053,,,,,,,,,,,,,,,,
0.178447064,-1.440196903,-0.969043134,0.76725921,0.449972117,0.407318222,0.048545181,,0.687528501,1.221786661,1.055430994,-0.581226108,-0.541366247,0.063725368,-1.16469263,,,,,,,,,,,,,,,,
-1.119275998,-1.386126871,-1.078347205,0.182491665,0.636447408,0.742468778,1.126404705,,0.856313213,1.019016767,0.986794462,0.427241059,-0.141297859,-0.94085436,-1.491682171,,,,,,,,,,,,,,,,
-0.737305609,-1.291807613,-1.252191914,0.103185382,0.46147983,0.789218961,1.10709468,,0.88030272,1.262751466,1.141217595,0.150717692,-0.424369147,-0.993461176,-1.196091205,,,,,,,,,,,,,,,,
-0.604510157,-1.498299902,-1.055513126,0.238015625,0.089350455,1.096670513,0.944705795,,1.225979807,0.879361591,0.899811385,-0.101437502,-0.192080533,-0.547268012,-1.41307854,,,,,,,,,,,,,,,,
-0.445369943,-1.481877412,-1.242248397,0.417038524,0.461017022,0.583580076,0.915486192,,0.920880463,1.0008602,0.949513396,-0.071789405,-0.181557084,-0.494813217,-1.405280838,,,,,,,,,,,,,,,,
-0.1012357,-1.401303499,-1.216383248,0.302245561,0.299338319,0.621124804,0.816483152,,1.283087427,0.869913134,1.047653031,-0.07218596,-0.226508505,-0.943544035,-1.158251694,,,,,,,,,,,,,,,,
0.096530389,-1.595441451,-1.20350525,0.514683684,-0.016997494,0.566353133,0.962772912,,1.1337222,1.173009843,1.107579711,-0.072183126,-0.378376204,-0.954840538,-1.155333947,,,,,,,,,,,,,,,,
-0.336087755,-1.453315624,-1.028457344,0.679004609,0.039448502,0.87164217,0.52330026,,1.051693346,1.198682296,0.901578856,-0.175082671,-0.216134575,-0.908221651,-1.064526977,,,,,,,,,,,,,,,,
-1.34372432,-1.098624932,-0.996813274,0.356964288,0.511728945,0.627556989,1.083121673,,1.199586639,1.041431422,1.003188611,-0.021603856,-0.197311943,-0.803096242,-1.411142963,,,,,,,,,,,,,,,,
-1.236685088,-1.146490347,-1.121862707,0.576991803,0.475362783,0.733457296,0.842966725,,1.634774699,0.755199981,0.652740572,-0.195807932,-0.186257246,-0.473447445,-1.426523815,,,,,,,,,,,,,,,,
-1.322662915,-1.201179075,-1.048326226,0.712565997,0.498920394,0.653420024,0.814219748,,1.121281949,1.222683459,0.90977815,-0.233841114,-0.324928409,-0.712379225,-1.169158922,,,,,,,,,,,,,,,,
-1.335241847,-1.281782754,-1.082873821,0.570242351,0.505839204,0.879085047,0.819757215,,0.889464125,1.055400054,1.118010414,-0.276420204,-0.449358518,-0.34923992,-1.222137303,,,,,,,,,,,,,,,,
-0.91108275,-1.156579383,-1.188500075,0.252425233,0.559589077,0.710122431,0.919984916,,1.221755619,0.811018439,0.994217852,-0.167447643,-0.39755854,-0.324115626,-1.381122123,,,,,,,,,,,,,,,,
-1.128853323,-0.994994166,-1.173563945,0.307464585,-0.001333971,0.959699622,1.207228339,,1.347572082,0.748218994,0.865212797,0.30585407,-0.058732643,-1.306453875,-1.161420457,,,,,,,,,,,,,,,,
-1.205278298,-1.271614592,-0.930744367,0.634501694,0.242552046,0.653528887,1.025145316,,0.9756789,1.04503079,0.967711805,0.051718548,-0.106143894,-0.863606748,-1.323284027,,,,,,,,,,,,,,,,
-0.92156573,-1.183770582,-1.237030447,0.076345096,0.72913817,0.486371906,1.214919897,,0.904045804,1.025683512,0.99075874,0.036906737,-0.404137648,-0.432975292,-1.39015984,,,,,,,,,,,,,,,,
-1.185214603,-1.301508886,-0.898243681,0.960921667,0.227870103,1.040358945,0.309574663,,0.835032949,1.073061672,0.93645404,0.161798611,0.043000465,-1.002613501,-1.335597071,,,,,,,,,,,,,,,,
-1.066822873,-1.112933181,-0.762553315,0.793881575,0.572936365,0.164646747,0.675267339,,0.596199515,0.864414366,0.659333677,-0.228305825,0.654895362,-1.548350001,-0.468200205,,,,,,,,,,,,,,,,
-1.260585389,-1.231814325,-0.90610217,1.096970457,0.311620905,0.712838504,0.427446548,,1.232654387,0.575767604,0.616748107,0.490705151,-0.008201833,-0.980289201,-1.32109169,,,,,,,,,,,,,,,,
-0.669231535,-1.419329317,-0.955508797,0.605611746,0.018908456,0.89525545,0.763276584,,0.749092413,0.854807529,0.913176823,0.517539409,-0.225211678,-0.947070064,-1.233065242,,,,,,,,,,,,,,,,
-1.173846419,-1.177424128,-0.946925117,0.419356225,-0.017029165,1.085907812,0.985411876,,0.973005415,0.839954732,0.935532006,0.296411257,-0.412739005,-0.35148521,-1.593556156,,,,,,,,,,,,,,,,
-0.914544973,-1.157637267,-0.869819261,0.946247069,-0.150918355,0.802414181,0.60875823,,1.046528938,1.020857271,0.877026675,0.160984753,-0.144295739,-0.767537647,-1.45746103,,,,,,,,,,,,,,,,
-1.294180778,-1.256844571,-0.904006357,0.370536527,0.090850221,1.12068888,1.009198152,,0.765527081,1.179813892,0.985253641,-0.046653252,-0.190893873,-0.725405545,-1.23499329,,,,,,,,,,,,,,,,
-1.280044631,-1.219798812,-1.08165643,0.48896096,0.323957482,0.967932394,0.905274068,,0.490333745,1.528819163,1.106854898,-0.153617194,-0.404290165,-0.846945473,-0.939653022,,,,,,,,,,,,,,,,
-1.117854191,-1.318911632,-1.08444356,0.779755283,0.272475308,0.864453427,0.72422302,,0.54741963,0.831009967,1.350893289,0.249789569,-0.185936397,-0.970398809,-1.140446528,,,,,,,,,,,,,,,,
-1.205465691,-1.187731355,-0.79171112,1.16495236,0.612143033,0.304073275,0.307512456,,0.63891691,1.177546372,1.098135835,0.134327822,-0.340390245,-0.486413158,-1.493473757,,,,,,,,,,,,,,,,
-1.012193748,-1.107718986,-1.096520572,-0.255989148,0.342970749,1.004332091,1.321011287,,1.303965227,0.532933242,0.755701375,0.281725811,-0.049159167,-0.629044945,-1.547971582,,,,,,,,,,,,,,,,
-1.310597762,-1.24126194,-1.014679472,0.563852715,0.332393664,0.856199355,0.922458646,,0.858271184,0.819137024,0.982484558,0.070325831,-0.331072708,-0.101320863,-1.632851835,,,,,,,,,,,,,,,,
-1.154138807,-1.212798804,-1.132823291,0.085150564,0.701850093,0.617247344,1.220572676,,0.700848067,1.200173067,0.999487797,-0.092762932,-0.034673008,-0.879322029,-1.16862373,,,,,,,,,,,,,,,,
-0.858568369,-1.341447132,-1.209754913,0.175881015,0.494679191,0.765036642,1.121730963,,1.092111052,1.047326058,0.936430736,-0.132941089,-0.102933508,-0.728576942,-1.342449345,,,,,,,,,,,,,,,,
-1.245144944,-1.14999404,-1.093387573,0.164094482,0.383727933,0.884069232,1.184503271,,0.926177582,1.162863362,1.180120053,-0.144270373,-0.427272524,-0.625585672,-1.254742178,,,,,,,,,,,,,,,,
-0.979437475,-1.194456266,-1.063598036,0.236056497,0.759018522,0.230102185,1.202941629,,1.030530762,1.094140268,1.071337086,0.003452984,-0.145209466,-0.768970121,-1.486279484,,,,,,,,,,,,,,,,
-1.268274704,-1.28529908,-0.9463936,0.467661482,0.611605583,0.404494838,1.141213634,,0.7619661,1.115640924,1.264798192,0.049041373,-0.33452084,-0.774330021,-1.296994426,,,,,,,,,,,,,,,,
-0.317416606,-1.442956277,-1.136221962,0.363268482,0.586527016,0.300092095,0.92255854,,0.839792158,1.127337382,1.102141815,0.073756773,-0.419030813,-0.763103759,-1.193575718,,,,,,,,,,,,,,,,
-1.046011692,-1.088004314,-0.92140216,0.72360203,0.621205631,0.221856365,0.724899598,,0.635527838,0.746167274,0.756432396,0.614908316,0.103513567,-0.966261947,-1.355755568,,,,,,,,,,,,,,,,
-0.999517547,-1.033333398,-1.022174575,-0.345797369,0.577032963,0.594169458,1.465864088,,0.493378136,1.009058913,0.847021064,0.485986529,-0.124203149,-0.839364412,-1.284512552,,,,,,,,,,,,,,,,
-1.119780791,-1.087114231,-1.073652289,0.093902992,0.710071908,0.294260687,1.362174897,,0.766777552,1.170160496,1.109666057,0.057528576,-0.127670362,-1.003803209,-1.211008083,,,,,,,,,,,,,,,,
-1.089245965,-1.241706653,-1.170106357,0.271434148,0.468194527,0.710744623,1.175420934,,0.678872338,1.342338197,0.934313335,-0.152490576,-0.088316391,-0.95454343,-1.021292505,,,,,,,,,,,,,,,,
-1.033116224,-1.17298131,-1.047732586,-0.0816019,0.361045364,0.808984594,1.351944533,,0.658575164,1.112519303,1.105487931,-0.003765234,0.058435724,-1.087006159,-1.12510113,,,,,,,,,,,,,,,,
-1.109347374,-0.945073125,-1.206622049,0.049647098,0.42861025,0.537089094,1.43043547,,0.736750443,1.089761578,1.064318953,0.103063663,-0.054837659,-1.145194598,-1.071154636,,,,,,,,,,,,,,,,
-0.954042784,-1.386389746,-0.938563306,0.188758665,0.53940557,0.4013581,1.329724542,,0.588947961,0.972730786,1.24491493,0.172489919,-0.127447247,-1.121537103,-1.028450826,,,,,,,,,,,,,,,,
-0.657280472,-1.186619362,-1.115995648,-0.474372186,0.774339363,0.56407774,1.355876694,,0.691817867,1.217756024,1.156313525,-0.052888331,-0.082830005,-0.96859941,-1.195097816,,,,,,,,,,,,,,,,
-0.914619495,-1.492977233,-1.034157429,0.151182896,0.364701233,0.752478443,1.312953046,,0.72600297,1.002478041,1.048228983,0.163276845,0.032786313,-0.853489591,-1.425106064,,,,,,,,,,,,,,,,
-0.855329789,-1.288163072,-1.106683404,0.104554552,0.234599504,0.919096168,1.179381973,,0.376318703,1.021608792,1.197111891,0.255426134,-0.06297446,-1.11001162,-1.028719594,,,,,,,,,,,,,,,,
-0.995753831,-1.316333292,-1.144177376,0.125030824,0.433592413,0.87564458,1.157930556,,0.634386574,1.220783046,1.28211669,-0.796963822,-0.400785376,-0.597946993,-0.557268541,,,,,,,,,,,,,,,,
-1.128274991,-1.095809884,-0.980285655,-0.092174809,0.146509304,1.099321732,1.249621671,,1.303096859,0.782770473,0.805305212,0.0557847,0.00382473,-0.866544076,-1.361444763,,,,,,,,,,,,,,,,
-0.881339563,-1.324862858,-1.191782522,0.604514691,0.680935273,0.539938217,0.723100526,,1.210872874,1.050013194,0.845497756,-0.154560017,-0.175799209,-0.650299182,-1.34912946,,,,,,,,,,,,,,,,
-1.083172621,-1.275121739,-0.955781452,0.331872756,0.227582155,1.017115705,0.908986242,,1.052808111,0.734727115,0.803270117,0.450288491,0.142642782,-1.095447969,-1.440587311,,,,,,,,,,,,,,,,
-0.38363591,-1.116600952,-1.200134277,-0.11290161,0.01269621,1.034169659,1.091314095,,0.812932768,1.010630294,0.921505736,0.200486689,-0.002288918,-0.714508846,-1.542490524,,,,,,,,,,,,,,,,
-0.544901957,-1.473287392,-1.045705622,-0.047223462,0.473280417,0.635897776,1.235966498,,1.101551372,0.863879822,0.787203398,0.393000681,-0.086490911,-0.758945534,-1.61204018,,,,,,,,,,,,,,,,
-1.025024068,-1.005078516,-1.005187112,-0.268347712,0.718992417,0.313489366,1.512333201,,1.270730418,1.000711926,0.855176802,0.003359036,-0.13416934,-0.872791709,-1.341362346,,,,,,,,,,,,,,,,
-0.844881757,-1.169335571,-1.000816432,-0.003117885,0.770907463,0.148057316,1.345428427,,1.329390684,0.701431934,0.88015672,0.245150098,-0.13265519,-0.843978935,-1.451750477,,,,,,,,,,,,,,,,
-0.615089658,-1.082047926,-1.243592001,-0.373864289,0.338288541,0.827162088,1.413960848,,1.059924193,0.745538283,0.976858538,0.337691814,-0.019945923,-1.276674105,-1.127812546,,,,,,,,,,,,,,,,
-0.805092229,-1.23827378,-1.216370037,0.044514951,0.70412982,0.474897568,1.221259696,,1.032376095,1.00728614,0.836987981,0.050220367,0.03017226,-0.9213307,-1.316549589,,,,,,,,,,,,,,,,
-0.901881026,-1.182706577,-0.872778792,-0.31321464,0.428881154,0.902567496,1.199790786,,1.031007593,1.192778574,0.829824539,-0.235836075,-0.139435073,-1.117053585,-0.797883296,,,,,,,,,,,,,,,,
-1.094981504,-0.197986071,-0.681134868,-0.70739108,1.091772668,0.139294279,0.956900966,,0.856356556,0.816429295,0.646325434,0.630671887,-0.254741708,-0.566816611,-1.548447032,,,,,,,,,,,,,,,,
-0.645718514,-1.416426414,-1.123081079,0.089323729,0.377248737,0.833460123,1.088886917,,1.202257589,0.852652567,1.041873326,-0.050854705,-0.242965671,-0.897379006,-1.13138823,,,,,,,,,,,,,,,,
-0.523653285,-1.166768931,-1.160456371,0.286024818,0.772835509,0.259446674,0.819851939,,1.575666505,0.275714438,0.736178211,-0.757212097,-0.505825994,-0.047448184,-0.63018309,,,,,,,,,,,,,,,,
-0.619759835,-0.999705269,-1.139393244,-0.228279495,0.899835969,0.020626862,1.376960424,,1.200765328,0.716850003,0.823699569,0.34049883,-0.065809198,-0.867214066,-1.463461742,,,,,,,,,,,,,,,,
-1.148923248,-1.244536597,-0.870005391,-0.130723477,0.286160188,1.043540181,1.248622034,,1.352612054,0.845405531,0.868902303,0.025721168,-0.035581747,-1.08023217,-1.210097167,,,,,,,,,,,,,,,,
-0.517591141,-1.444698911,-0.97219778,-0.046520771,0.350745193,0.576551691,1.32008976,,1.194935628,0.938958044,0.947910003,0.004466065,-0.032962489,-0.86011696,-1.422739373,,,,,,,,,,,,,,,,
-1.186768337,-1.129853487,-1.098936372,0.048198381,0.554532772,0.676129231,1.282808262,,1.358876058,0.790200344,0.858374422,-0.052201563,0.055919328,-0.700369926,-1.558935957,,,,,,,,,,,,,,,,
-0.875591426,-1.174825111,-1.00865382,-0.184232324,0.457607656,0.647550837,1.373376598,,1.510852208,0.698775191,0.675598678,0.062023414,-0.057120529,-0.613464916,-1.555357526,,,,,,,,,,,,,,,,
-0.884615855,-1.097871778,-0.960697838,-0.223470163,0.210968093,1.357467625,0.862423547,,0.766935245,1.047859342,0.941367031,0.359845808,0.033123768,-1.137097935,-1.322992854,,,,,,,,,,,,,,,,
-1.160395235,-1.327209248,-0.849497471,0.338423579,0.069609522,1.016000613,1.078792751,,1.324444297,0.626872945,0.730632662,0.375126322,-0.050663118,-1.013366291,-1.322559341,,,,,,,,,,,,,,,,
-1.143888831,-1.380864709,-0.98192791,0.334031981,0.200404152,1.040947266,1.054627689,,0.875956335,0.967902604,0.908996282,0.080314229,-0.068873513,-0.8190199,-1.257062232,,,,,,,,,,,,,,,,
-1.23586641,-1.238058361,-1.055301493,0.140117749,0.551318648,0.812435564,1.143047737,,0.762342572,1.023803999,1.044686458,-0.116042066,-0.489913168,-0.111160365,-1.406009173,,,,,,,,,,,,,,,,
-1.066407914,-1.119625157,-1.08966836,-0.215325779,0.44321003,0.854763797,1.374128026,,0.587902491,1.026953898,0.916190505,-0.063909532,-0.25722818,-0.145374532,-1.431772927,,,,,,,,,,,,,,,,
0.097347561,-0.879865452,-0.853169976,-0.774081129,0.766604738,-0.215004264,1.449246556,,0.862012537,1.015298675,0.849790994,-0.055241502,-0.226201049,-0.408681958,-1.355202146,,,,,,,,,,,,,,,,
-1.113473105,-1.08603439,-0.946713523,-0.057852097,0.012349589,1.269696095,1.135472177,,1.312647716,0.853334413,0.818879434,0.165076372,-0.162382176,-1.097941187,-1.143399181,,,,,,,,,,,,,,,,
-1.159620531,-1.244061324,-1.093941316,0.402459773,0.290839345,0.851471538,1.078446722,,1.384404572,0.835814021,0.808245902,-0.063629434,0.050296143,-0.934861459,-1.32315362,,,,,,,,,,,,,,,,
-0.8477408,-1.457125652,-1.072193772,0.289061205,0.164931957,0.914076053,1.164725954,,1.360368928,0.86310101,0.784230493,0.202021656,0.024006167,-1.079476204,-1.402326943,,,,,,,,,,,,,,,,
-0.053123856,-1.285479496,-1.030574295,0.662068726,-0.256239342,1.024810008,0.346243843,,1.104131828,0.894706185,0.870649082,0.210544843,-0.136324665,-0.897277569,-1.329057929,,,,,,,,,,,,,,,,
-0.704990941,-1.378216956,-1.07877686,0.163823216,0.196360354,1.190465739,0.82083926,,0.946878347,0.735792273,0.521595567,0.579874262,-0.316693644,-0.602403462,-1.313976796,,,,,,,,,,,,,,,,
0.092024246,-1.223323128,-1.251072072,0.578850171,0.375333501,0.263401109,0.569193434,,1.195524416,0.820046708,0.727064001,0.244522392,-0.005798409,-0.595583033,-1.700117293,,,,,,,,,,,,,,,,
-0.553328609,-1.544943579,-1.066077014,0.265869685,0.273709197,0.808512882,1.025170137,,1.453795226,0.62186546,0.504663229,-0.503096535,-0.144296165,0.153555081,-1.441405318,,,,,,,,,,,,,,,,
-1.184062848,-1.275953954,-1.004803345,0.296596479,0.412825522,0.851749851,1.037443258,,1.129264027,0.915502735,0.759751935,0.077051635,0.177477425,-0.870794667,-1.487123416,,,,,,,,,,,,,,,,
-1.227574345,-1.381398988,-0.720645831,0.394673989,0.338160438,0.758982005,1.005397942,,1.437468305,0.661542436,0.412901833,0.025096226,0.253015406,-0.793738394,-1.368307669,,,,,,,,,,,,,,,,
-0.867488642,-1.20891384,-0.876111812,0.568962932,-0.128843182,1.232209508,0.542056462,,1.302174402,0.831271324,0.820852113,0.074730314,-0.042106844,-0.790860197,-1.457486652,,,,,,,,,,,,,,,,
-1.302773544,-1.192006233,-0.713575184,0.826287986,0.162252366,0.312518728,1.105207141,,1.499958143,0.657911598,0.356950454,-0.29788969,-0.003625194,-0.223652908,-1.360947354,,,,,,,,,,,,,,,,
-1.187821501,-1.299139019,-0.853158681,-0.052521769,0.322192048,1.15381895,1.081600172,,1.365751092,0.854535544,0.661414567,0.056835488,0.004797509,-0.689995239,-1.53291366,,,,,,,,,,,,,,,,
-0.769690418,-1.358850155,-1.156537198,0.206131983,0.185037592,1.045827583,1.026811171,,1.324993186,0.783936286,0.828358295,-0.040675102,0.114079223,-0.648127317,-1.628242629,,,,,,,,,,,,,,,,
-1.083681593,-0.742247555,-0.754599017,1.007151454,0.442711445,0.675313212,-0.189779987,,1.195336308,0.596335551,0.788814703,-0.054314543,-0.113471184,-0.255851133,-1.511728061,,,,,,,,,,,,,,,,
-1.271805064,-1.212643435,-0.827402362,0.666446765,0.336846129,0.5243765,0.956218752,,1.629535432,0.418924357,0.612718725,-0.082073319,-0.067697689,-0.319136225,-1.526976652,,,,,,,,,,,,,,,,
-1.260994268,-1.19375316,-1.085953333,0.14807811,0.473597037,0.922696474,1.111153949,,1.216290868,0.851417304,0.762015108,0.019348991,-0.194673438,-0.293719798,-1.653248216,,,,,,,,,,,,,,,,
-1.124389725,-1.066889232,-1.098422846,0.595094254,-0.157271944,1.310271571,0.719182471,,1.555142652,0.648603532,0.429500073,0.106128795,-0.023794534,-0.630467301,-1.426801653,,,,,,,,,,,,,,,,
-1.035023479,-1.553292745,-0.961041054,0.338313753,0.345807072,0.931038381,1.046858753,,1.375765114,0.82851175,0.587689552,-0.145974544,0.16718323,-1.237549569,-0.877633928,,,,,,,,,,,,,,,,
-1.081037752,-1.403612108,-1.047067353,0.411514399,0.498682967,0.501123293,1.237467251,,1.110567331,0.793272804,0.875979689,0.102608629,-0.15619535,-0.3750849,-1.656193248,,,,,,,,,,,,,,,,
-1.145462486,-1.263291825,-1.109565115,0.480514409,0.508394521,0.381410341,1.268420299,,1.203912294,1.033876085,1.030557218,0.120507057,-0.555412905,-0.898450242,-1.117903108,,,,,,,,,,,,,,,,
-0.952904517,-1.11813055,-1.120950526,0.109324802,-0.110114946,1.339717174,1.055062166,,0.922764781,0.931332741,1.136869278,0.309667428,-0.467177754,-1.007316637,-1.078398136,,,,,,,,,,,,,,,,
-0.832032547,-1.045266286,-1.092394406,0.891552476,1.000522936,-0.181117607,0.516312124,,0.710635795,1.094223872,0.947703853,0.223109868,-0.098085232,-0.96009459,-1.229352687,,,,,,,,,,,,,,,,
-1.10879392,-1.239482212,-1.179429358,0.237519597,0.358650613,1.154012582,0.895596326,,0.562484577,0.461961341,0.944523456,0.617303427,-0.189176594,-1.407115525,-0.497738337,,,,,,,,,,,,,,,,
-1.270934815,-1.147497404,-1.097548114,0.209993537,0.604865894,0.566058832,1.256066986,,0.94526618,0.406621036,0.855348093,0.546253296,-0.094581653,-0.446050022,-1.661048104,,,,,,,,,,,,,,,,
-1.245912943,-1.023485914,-0.971447261,-0.194839341,0.595113875,0.579143209,1.451216845,,0.495792673,1.168967209,1.093913985,0.412297544,-0.338828091,-0.740672113,-1.401802741,,,,,,,,,,,,,,,,
-1.319216091,-1.170212496,-0.763921735,0.408223025,-0.073899102,1.2977463,0.807942519,,0.826536959,0.955838473,1.070720916,-0.00491756,-0.325986182,-0.237123436,-1.571795083,,,,,,,,,,,,,,,,
-1.218276347,-1.120897309,-0.972301171,0.178437625,0.116074927,1.023201695,1.165891872,,0.683753916,0.803231169,1.079081772,0.362973507,-0.110148737,-0.581190446,-1.596184467,,,,,,,,,,,,,,,,
-0.696246447,-1.302523824,-1.132209824,1.038993778,0.482923458,0.358415868,0.467901967,,1.254923782,0.97285705,0.661857515,-0.00108681,-0.055942354,-0.846706224,-1.263493373,,,,,,,,,,,,,,,,
-1.305066884,-1.205584348,-0.94660328,0.134014803,0.440932634,0.728696806,1.289296641,,0.996506831,0.694827701,0.93150644,-0.126368489,-0.837142159,0.322890978,-1.326511058,,,,,,,,,,,,,,,,
-1.254640064,-1.162578052,-0.882328713,0.140217567,0.061340866,1.343804215,0.929297474,,1.255527167,0.961778699,0.733091315,0.050452396,-0.016128893,-0.752272689,-1.4948487,,,,,,,,,,,,,,,,
-1.272989389,-1.137717276,-0.516990879,0.261854084,-0.162924068,1.219702072,0.877141071,,1.167329289,0.964739211,0.928671845,-0.019349601,0.004856158,-0.931355505,-1.349706312,,,,,,,,,,,,,,,,
-1.294839311,-1.215931877,-1.027287133,0.262637474,0.348509101,0.846579879,1.195817286,,0.893158008,0.94846808,0.851273599,0.033336682,-0.448827495,-0.018030285,-1.586153668,,,,,,,,,,,,,,,,
-1.008947139,-1.381876023,-1.04735135,0.828118231,0.36587224,0.694262836,0.690377577,,1.143730879,0.891188341,0.914042764,0.193265602,-0.082458936,-0.777916249,-1.544611906,,,,,,,,,,,,,,,,
-1.030732092,-1.437770424,-0.90421363,0.205556342,0.42674055,0.860534524,1.036705694,,0.953014437,0.840943864,1.036708222,-0.078264984,-0.28567364,-0.604821592,-1.154239678,,,,,,,,,,,,,,,,
-0.838595699,-1.530276257,-0.781014692,0.164843442,0.240761016,1.007961451,0.948849078,,0.923815106,0.859315893,0.977795149,0.387785031,-0.405602132,-0.57692286,-1.475954649,,,,,,,,,,,,,,,,
-1.096055147,-1.298356783,-1.021178962,0.107323902,0.404000495,1.036808226,1.013560546,,1.232050412,0.985014553,0.991410563,-0.312646205,-0.481229934,-0.470561071,-1.141919436,,,,,,,,,,,,,,,,
-1.064193112,-1.23938571,-1.173903536,0.301521884,0.656756448,0.577161081,1.072672356,,0.959194839,1.109686886,0.861389716,-0.091618266,-0.013618839,-0.842153228,-1.250313247,,,,,,,,,,,,,,,,
